Date,CSI300,CSI300_SP_FV_SPMO,CSI300_SP_FV_SPMO_Net,CSI300_TR,CSI300_SP_FV_SPMO_TR,CSI300_SP_FV_SPMO_TR_Net
2016-05-04,331.727132,243.553137,228.157657,383.500934,275.908641,258.456327
2016-05-05,332.188114,244.413911,228.964020,384.032833,276.884987,259.370915
2016-05-06,323.550388,239.361405,224.230893,374.291227,271.158858,254.006987
2016-05-09,316.859948,236.673373,221.712777,366.550622,268.111992,251.152847
2016-05-10,317.220672,237.352581,222.349050,366.969199,268.881363,251.873552
2016-05-11,318.636693,238.987303,223.880438,368.612878,270.731579,253.606734
2016-05-12,319.394315,238.926283,223.823275,369.491889,270.662573,253.542093
2016-05-13,317.823256,236.634478,221.676340,367.674654,268.066805,251.110518
2016-05-16,319.928682,237.749436,222.720820,370.125879,269.336054,252.299483
2016-05-17,318.968475,237.155884,222.164787,369.135588,268.663333,251.669313
2016-05-18,317.110078,235.682306,220.784356,367.064144,266.992508,250.104175
2016-05-19,316.537468,234.679242,219.844698,366.429133,265.857465,249.040928
2016-05-20,318.162274,235.481086,220.595857,368.311707,266.765977,249.891973
2016-05-23,319.092506,236.882640,221.908815,369.486784,268.354245,251.379777
2016-05-24,316.647028,235.700060,220.800989,366.661902,267.029193,250.138540
2016-05-25,316.199483,234.836290,219.991819,366.172882,266.050176,249.221449
2016-05-26,316.714212,234.431286,219.612416,366.770120,265.591699,248.791973
2016-05-27,316.537468,233.989251,219.198323,366.565936,265.109936,248.340683
2016-05-30,316.972610,234.204580,219.400040,367.087625,265.387072,248.600289
2016-05-31,327.603101,240.747901,225.529746,379.495870,272.967251,255.700991
2016-06-01,326.671835,240.937423,225.707288,378.419822,273.196233,255.915489
2016-06-02,327.348837,241.548425,226.279666,379.216139,273.921958,256.595310
2016-06-03,329.646512,244.304138,228.861185,381.915448,277.042676,259.518630
2016-06-06,328.557106,243.677664,228.274312,381.021123,276.332713,258.853575
2016-06-07,328.377261,243.780799,228.370927,380.858797,276.566293,259.072380
2016-06-08,327.027390,242.414470,227.090967,379.520372,275.015786,257.619949
2016-06-13,316.934367,236.642753,221.684092,367.819624,268.488867,251.505883
2016-06-14,317.930749,237.325948,222.324100,368.989597,269.262055,252.230164
2016-06-15,322.105426,240.315596,225.124767,373.861421,272.715529,255.465192
2016-06-16,319.862532,238.374260,223.306147,371.509224,270.604921,253.488088
2016-06-17,321.484238,239.833528,224.673171,373.576584,272.504606,255.267611
2016-06-20,321.722997,239.581754,224.437313,373.895111,272.244638,255.024087
2016-06-21,321.066667,238.614256,223.530972,373.131464,271.145580,253.994548
2016-06-22,323.923514,240.451868,225.252425,376.514788,273.243456,255.959725
2016-06-23,322.203618,238.961446,223.856216,374.824147,272.300933,255.076821
2016-06-24,318.052713,235.967996,221.051987,370.495452,268.877814,251.870227
2016-06-27,322.536434,240.244692,225.058346,375.750120,273.748834,256.433136
2016-06-28,324.175711,242.242606,226.929967,377.785832,276.018117,258.558878
2016-06-29,325.725065,242.109923,226.805671,379.607151,275.875436,258.425222
2016-06-30,325.986563,242.731936,227.388365,380.076773,276.582602,259.087657
2016-07-01,326.015504,242.685115,227.344504,380.263601,277.300236,259.759898
2016-07-04,331.235142,243.785312,228.375156,386.379925,278.579768,260.958494
2016-07-05,331.512145,242.232891,226.920866,386.916928,276.834593,259.323709
2016-07-06,332.485788,244.875827,229.396737,388.190013,279.872360,262.169325
2016-07-07,331.777778,244.358507,228.912118,388.117528,279.305987,261.638777
2016-07-08,329.951421,242.756370,227.411255,386.626987,277.495164,259.942496
2016-07-11,331.093540,242.974698,227.615782,388.086901,278.027776,260.441418
2016-07-12,338.313178,248.038229,232.359237,396.600341,283.844311,265.890035
2016-07-13,339.314729,248.424679,232.721258,398.594195,284.271957,266.290630
2016-07-14,338.683204,247.540422,231.892897,397.871385,283.260926,265.343551
2016-07-15,338.633592,247.944962,232.271865,398.064338,283.802127,265.850519
2016-07-18,337.159690,246.449164,230.870620,396.348174,282.102813,264.258693
2016-07-19,335.734367,244.105175,228.674799,394.853549,279.413895,261.739860
2016-07-20,334.636693,243.502318,228.110050,393.587610,278.725430,261.094943
2016-07-21,336.177778,244.395208,228.946499,395.410971,279.761298,262.065288
2016-07-22,333.349871,242.455559,227.129459,392.139948,277.573889,260.016241
2016-07-25,333.942119,243.314006,227.933642,392.950557,278.557722,260.937843
2016-07-26,337.942119,246.567751,230.981711,397.687619,282.283892,264.428318
2016-07-27,332.634625,242.170073,226.862019,391.497790,277.690764,260.125724
2016-07-28,332.934367,243.581586,228.184308,391.852048,279.284811,261.618941
2016-07-29,331.155556,242.007139,226.709384,390.034813,278.247866,260.647586
2016-08-01,328.352455,239.891754,224.727717,386.733162,275.823377,258.376456
2016-08-02,329.617571,240.595181,225.386679,388.223704,276.637858,259.139418
2016-08-03,330.078553,241.375663,226.117825,388.765811,277.537317,259.981983
2016-08-04,330.882687,242.902529,227.548175,389.713224,279.347286,261.677464
2016-08-05,331.277519,244.027776,228.602293,390.316587,280.693905,262.938904
2016-08-08,334.282171,246.614419,231.025429,393.856112,283.689962,265.745448
2016-08-09,336.638760,248.379976,232.679382,396.633010,285.718974,267.646118
2016-08-10,335.228941,246.620105,231.030756,394.989331,283.710754,265.764926
2016-08-11,334.197416,245.503607,229.984834,393.916346,282.434057,264.568984
2016-08-12,340.488889,250.629949,234.787129,401.432349,288.493169,270.244833
2016-08-15,350.741085,258.420341,242.085075,413.520025,297.534307,278.714084
2016-08-16,349.173127,259.479242,243.077040,411.670121,298.827567,279.925540
2016-08-17,348.635659,257.044252,240.795972,411.036130,295.948030,277.228146
2016-08-18,347.750904,256.129192,239.938754,410.012149,294.955649,276.298536
2016-08-19,347.805685,254.975679,238.858157,410.263295,293.602434,275.030917
2016-08-22,344.887855,253.657198,237.623020,406.822799,292.085575,273.610006
2016-08-23,345.408786,254.059945,238.000308,407.460873,292.534848,274.030860
2016-08-24,344.171576,252.834378,236.852212,406.109177,291.105238,272.691679
2016-08-25,342.012403,250.290698,234.469323,403.561985,288.164393,269.936854
2016-08-26,341.818088,250.117586,234.307153,403.361885,287.944692,269.731050
2016-08-29,341.889406,251.824230,235.905918,403.446621,289.894728,271.557739
2016-08-30,342.324548,251.862565,235.941829,403.959122,289.932261,271.592897
2016-08-31,343.957623,255.102701,238.977150,405.900910,293.740321,275.160083
2016-09-01,341.248579,252.082175,236.147557,402.702372,290.215961,271.858652
2016-09-02,342.543669,252.439886,236.482656,404.231708,290.648713,272.264031
2016-09-05,343.119380,252.229023,236.285123,405.008627,290.398619,272.029757
2016-09-06,345.491473,253.342177,237.327912,407.807986,291.666311,273.217262
2016-09-07,345.304393,252.283377,236.336041,407.587467,290.457327,272.084751
2016-09-08,345.174160,252.832611,236.850556,407.434329,291.102222,272.688854
2016-09-09,342.949871,250.762278,234.911094,404.809548,288.719819,270.457147
2016-09-12,337.219638,247.986113,232.310416,398.044941,285.550129,267.487953
2016-09-13,336.985013,248.033093,232.354426,397.768272,285.606193,267.540470
2016-09-14,334.752455,247.192769,231.058030,395.132260,284.642028,266.050995
2016-09-19,337.273385,249.041967,232.786527,398.109259,286.771377,268.041268
2016-09-20,336.682171,248.737458,232.501894,397.410950,286.420735,267.713528
2016-09-21,337.637209,249.413514,233.133823,398.588070,287.199213,268.441161
2016-09-22,340.167442,251.481530,235.066855,401.575277,289.580529,270.666944
2016-09-23,338.570543,250.983815,234.601627,399.689641,289.007411,270.131259
2016-09-26,332.845478,246.991014,230.869443,393.087360,284.733601,266.136588
2016-09-27,334.961240,248.369767,232.158203,395.585548,286.321495,267.620770
2016-09-28,333.942119,247.745464,231.574649,394.381885,285.600100,266.946492
2016-09-29,335.337468,249.227455,232.959908,396.049045,287.309911,268.544628
2016-09-30,336.256331,250.817648,234.446306,397.146532,289.142880,270.257880
2016-10-10,340.451680,253.659759,237.102907,402.101051,292.417917,273.319012
2016-10-11,341.763307,254.586768,237.969408,403.649784,293.484470,274.315904
2016-10-12,341.086305,253.922982,237.348949,402.850405,292.718332,273.599805
2016-10-13,341.359173,253.326555,236.791452,403.171994,292.032924,272.959164
2016-10-14,341.689922,253.154954,236.631051,403.563006,291.836390,272.775466
2016-10-17,338.798966,251.565619,235.145455,400.149054,290.004838,271.063540
2016-10-18,343.289922,254.126821,237.539483,405.453747,292.955792,273.821756
2016-10-19,342.763824,253.844974,237.276032,404.832008,292.631497,273.518642
2016-10-20,343.007752,254.138764,237.550647,405.131137,292.969070,273.834167
2016-10-21,343.952455,254.497166,237.885655,406.247001,293.382095,274.220216
2016-10-24,348.070284,257.149647,240.365003,411.109636,296.438894,277.077364
2016-10-25,348.056848,257.995245,241.155408,411.096365,297.412870,277.987725
2016-10-26,346.749354,258.365028,241.501055,409.551715,297.839268,278.386274
2016-10-27,345.808786,257.762565,240.937915,408.439934,297.135297,277.728282
2016-10-28,345.233075,258.289822,241.430758,407.760002,297.740832,278.294267
2016-10-31,344.835142,258.521606,241.647412,407.290380,298.008351,278.544314
2016-11-01,347.188630,259.926727,242.960818,410.070341,299.625880,280.056196
2016-11-02,344.532300,259.242138,242.320913,406.933058,298.835599,279.317531
2016-11-03,347.812920,260.306395,243.315705,410.814591,300.060672,280.462590
2016-11-04,346.684238,258.837496,241.942684,409.482292,298.368220,278.880678
2016-11-07,346.934367,258.226397,241.371472,409.777338,297.663430,278.221921
2016-11-08,348.436176,260.473121,243.471548,411.560882,300.252347,280.641746
2016-11-09,346.568475,259.594268,242.650060,409.355698,299.237794,279.693457
2016-11-10,350.450646,261.249642,244.197385,413.940644,301.146259,281.477273
2016-11-11,353.201034,260.865972,243.838757,417.189207,300.705405,281.065213
2016-11-14,354.547804,259.355614,242.426983,418.779798,298.964843,279.438334
2016-11-15,354.508527,259.978697,243.009396,418.733857,299.682135,280.108776
2016-11-16,354.479587,260.002338,243.031494,418.700166,299.709310,280.134177
2016-11-17,355.197933,259.834343,242.874464,419.547529,299.516116,279.953601
2016-11-18,353.225840,258.694316,241.808849,417.218813,298.201942,278.725260
2016-11-21,355.670284,259.761424,242.806305,420.105971,299.431229,279.874258
2016-11-22,358.486822,260.167201,243.185596,423.433145,299.897932,280.310479
2016-11-23,359.145220,262.523975,245.388539,424.210064,302.613460,282.848646
2016-11-24,360.593282,263.964122,246.734685,425.921124,304.275264,284.401911
2016-11-25,363.958656,265.656228,248.316344,429.895560,306.224579,286.223910
2016-11-28,365.382946,265.531411,248.199674,431.586201,306.079949,286.088725
2016-11-29,368.376227,269.041636,251.480780,435.121642,310.128493,289.872844
2016-11-30,365.684755,266.186488,248.811992,431.942502,306.838223,286.797474
2016-12-01,368.479587,267.677861,250.206021,435.243132,308.554817,288.401950
2016-12-02,364.749354,265.704305,248.361283,430.837868,306.280966,286.276613
2016-12-05,358.595349,263.416458,246.222768,423.567906,303.643121,283.811056
2016-12-06,357.534884,263.945459,246.717240,422.316260,304.252079,284.380240
2016-12-07,359.250646,264.070093,246.833739,424.350951,304.394418,284.513283
2016-12-08,358.670801,266.053260,248.687461,423.666936,306.682644,286.652057
2016-12-09,361.105943,267.427278,249.971794,426.542863,308.266335,288.132311
2016-12-12,352.370026,263.294501,246.108771,416.224439,303.503723,283.680762
2016-12-13,351.942119,262.736102,245.586820,415.727251,302.876596,283.094596
2016-12-14,349.245478,261.520212,244.450293,412.541985,301.477539,281.786916
2016-12-15,345.264083,256.037688,239.325624,407.839634,295.157496,275.879658
2016-12-16,345.842894,256.360340,239.627216,408.522629,295.527167,276.225185
2016-12-19,344.080620,255.766204,239.071861,406.441997,294.843683,275.586342
2016-12-20,342.021705,253.989174,237.410821,404.009147,292.796081,273.672477
2016-12-21,345.068734,254.937519,238.297265,407.607886,293.887835,274.692924
2016-12-22,344.772093,253.843859,237.274991,407.258731,292.627343,273.514759
2016-12-23,341.870801,251.238057,234.839274,403.830487,289.624320,270.707875
2016-12-26,343.400517,251.954574,235.509023,405.637513,290.448402,271.478133
2016-12-27,342.779328,251.786181,235.351622,404.903472,290.253822,271.296262
2016-12-28,341.280620,251.105252,234.715138,403.133199,289.467747,270.561528
2016-12-29,340.853747,251.248475,234.849012,402.629886,289.634781,270.717652
2016-12-30,342.127132,253.744563,237.182176,404.133700,292.511142,273.406148
2017-01-03,345.450129,256.042086,239.329736,408.058111,295.158058,275.880184
2017-01-04,348.145736,259.575446,242.632467,411.243377,299.226650,279.683041
2017-01-05,348.091990,258.993340,242.088355,411.179059,298.554802,279.055074
2017-01-06,346.012403,257.446291,240.642285,408.722729,296.770063,277.386903
2017-01-09,347.689922,257.965852,241.127934,410.704332,297.368759,277.946496
2017-01-10,347.108010,257.958282,241.120858,410.017254,297.361843,277.940031
2017-01-11,344.651163,255.866943,239.166024,407.114782,294.952197,275.687769
2017-01-12,342.906460,255.035934,238.389256,405.054568,293.993930,274.792089
2017-01-13,343.143152,255.607420,238.923440,405.334300,294.651634,275.406836
2017-01-16,343.095607,256.959891,240.187634,405.277128,296.210356,276.863753
2017-01-17,343.809819,258.124578,241.276299,406.120407,297.551756,278.117540
2017-01-18,345.154522,260.813723,243.789918,407.708957,300.652884,281.016122
2017-01-19,344.112661,260.199948,243.216206,406.478750,299.945534,280.354972
2017-01-20,346.758656,261.568069,244.495027,409.604802,301.523158,281.829555
2017-01-23,347.708527,261.562880,244.490177,410.726792,301.518275,281.824991
2017-01-24,347.746770,262.447911,245.317440,410.771712,302.540805,282.780736
2017-01-25,348.930233,263.071399,245.900231,412.170371,303.257765,283.450869
2017-01-26,350.176744,263.245618,246.063079,413.642536,303.457411,283.637475
2017-02-03,347.750904,261.834242,244.743826,410.776817,301.829217,282.115625
2017-02-06,348.652196,262.356866,245.232337,411.840614,302.431010,282.678112
2017-02-07,347.873902,262.205747,245.091083,410.922808,302.257203,282.515657
2017-02-08,349.694057,262.876118,245.717697,413.071842,303.029712,283.237711
2017-02-09,351.037726,263.425684,246.231392,414.659371,303.661744,283.828462
2017-02-10,352.815504,263.984555,246.753784,416.758379,304.305286,284.429972
2017-02-13,355.171059,266.633174,249.229523,419.541403,307.357321,287.282668
2017-02-14,355.121447,266.127554,248.756906,419.483211,306.775269,286.738631
2017-02-15,353.665116,265.623111,248.285388,417.762963,306.193802,286.195143
2017-02-16,355.651680,266.478292,249.084750,420.110055,307.178091,287.115144
2017-02-17,353.637209,266.259101,248.879867,417.730294,306.923940,286.877592
2017-02-20,358.800000,271.739291,254.002354,423.828241,313.239833,292.780971
2017-02-21,359.981395,271.397699,253.683058,425.223836,312.846373,292.413209
2017-02-22,360.698708,272.719015,254.918129,426.071199,314.367073,293.834587
2017-02-23,358.999483,272.017769,254.262655,424.064073,313.560194,293.080408
2017-02-24,359.054264,271.668789,253.936454,424.128391,313.157205,292.703739
2017-02-27,356.198450,269.250130,251.675665,420.755276,310.368971,290.097615
2017-02-28,356.879587,269.292626,251.715387,421.559759,310.417327,290.142813
2017-03-01,357.461499,269.316282,251.737500,422.246838,310.445048,290.168724
2017-03-02,355.049096,267.924682,250.436731,419.397454,308.840101,288.668601
2017-03-03,354.300775,267.852703,250.369451,418.514359,308.757363,288.591268
2017-03-06,356.225323,268.898238,251.346742,420.809384,309.996467,289.749441
2017-03-07,356.998450,271.064184,253.371313,421.721065,312.490273,292.080367
2017-03-08,356.457881,270.316852,252.672761,421.084011,311.628301,291.274694
2017-03-09,354.205685,268.472320,250.948624,418.423497,309.502913,289.288123
2017-03-10,354.303876,269.560762,251.966021,418.538861,310.757645,290.460904
2017-03-13,357.426357,271.867679,254.122362,422.227440,313.416458,292.946059
2017-03-14,357.280620,271.428164,253.711534,422.055926,312.909991,292.472672
