Date,Open,High,Low,Close,Volume
2017-06-01,2930.0524,2982.2392,2908.1539,2966.4834,
2017-06-02,2962.4062,2987.0746,2919.2462,2945.8843,
2017-06-05,2937.0999,2958.4356,2897.2555,2920.7731,
2017-06-06,2917.3701,2957.7578,2901.1363,2948.6860,
2017-06-07,2952.0916,3008.6757,2940.2504,2988.8807,
2017-06-08,2985.0334,3033.0419,2964.8026,3018.2994,
2017-06-09,3019.7675,3080.0275,3005.5825,3042.5914,
2017-06-12,3041.3454,3098.7369,3021.2773,3060.2302,
2017-06-13,3056.8556,3081.9923,3020.9755,3058.6174,
2017-06-14,3042.0083,3058.0777,2984.6701,3002.4882,
2017-06-15,2998.9353,3019.8593,2956.7084,2980.1856,
2017-06-16,2965.4275,2992.5074,2938.6272,2959.4505,
2017-06-19,2963.2468,3005.2530,2950.1455,2990.4262,
2017-06-20,2998.5349,3018.0253,2959.0299,2979.3391,
2017-06-21,2992.6143,3035.5178,2961.7288,3025.8145,
2017-06-22,3021.4748,3091.7857,3001.7483,3042.4499,
2017-06-23,3038.2630,3080.7558,3009.6805,3069.5272,
2017-06-26,3072.7300,3138.7976,3058.7907,3103.4887,
2017-06-27,3100.4460,3138.5004,3065.9473,3118.0151,
2017-06-28,3108.3263,3140.2056,3068.1865,3092.0161,
2017-06-29,3095.4022,3126.4209,3070.3308,3111.2129,
2017-06-30,3096.3179,3124.8886,3074.7139,3105.9137,
2017-07-03,3105.6528,3116.7006,3048.8369,3073.6576,
2017-07-04,3068.5667,3083.3897,3015.4986,3044.0774,
2017-07-05,3040.3727,3106.8548,3028.6524,3096.4377,
2017-07-06,3091.8838,3124.8014,3056.5286,3100.1438,
2017-07-07,3087.9085,3108.4353,3049.1782,3074.9004,
2017-07-10,3070.3803,3114.4858,3038.3891,3084.1896,
2017-07-11,3081.3222,3150.3158,3066.8443,3119.5038,
2017-07-12,3119.9965,3165.9299,3071.0491,3098.3637,
2017-07-13,3101.3451,3163.5728,3081.2806,3130.1185,
2017-07-14,3131.1236,3171.6398,3104.5658,3152.8769,
2017-07-17,3154.7622,3213.1436,3082.1428,3151.1325,
2017-07-18,3136.1983,3183.3549,3088.3020,3147.8263,
2017-07-19,3140.9948,3210.7597,3123.8409,3179.5279,
2017-07-20,3174.7085,3220.1537,3150.3912,3198.7524,
2017-07-21,3195.7766,3228.0023,3160.2958,3185.8640,
2017-07-24,3182.2371,3242.7701,3153.9114,3199.2889,
2017-07-25,3204.5134,3232.9729,3167.9088,3186.6254,
2017-07-26,3190.9096,3221.6450,3129.1689,3162.7964,
2017-07-27,3160.3146,3187.0959,3114.9063,3157.7789,
2017-07-28,3149.4369,3190.3009,3129.3516,3170.3933,
2017-07-31,3171.1355,3210.8293,3143.4803,3177.5844,
2017-08-01,3180.3265,3232.4954,3158.3969,3214.8450,
2017-08-02,3209.4644,3245.6584,3174.6986,3199.9067,
2017-08-03,3195.0327,3219.3576,3140.1234,3153.2272,
2017-08-04,3151.9992,3182.5054,3113.6584,3137.4823,
2017-08-07,3128.0279,3179.2149,3102.7213,3160.6389,
2017-08-08,3158.8843,3184.5245,3132.1459,3157.0922,
2017-08-09,3156.8728,3204.3168,3128.1309,3170.1647,
2017-08-10,3166.4492,3208.3602,3133.9709,3166.9495,
2017-08-11,3143.5153,3175.1518,3091.4345,3109.7572,
2017-08-14,3113.5620,3168.3443,3096.8685,3150.4807,
2017-08-15,3150.9748,3191.9794,3132.2242,3161.7565,
2017-08-16,3157.7191,3174.9263,3119.0847,3148.0277,
2017-08-17,3153.3889,3178.2925,3125.0376,3153.0991,
2017-08-18,3143.9745,3183.2619,3125.1193,3157.2789,
2017-08-21,3167.5223,3201.4887,3146.5362,3175.3469,
2017-08-22,3184.7705,3221.7650,3153.3974,3202.6769,
2017-08-23,3199.6337,3243.7253,3177.8456,3214.9950,
2017-08-24,3216.2906,3245.2960,3181.5747,3202.3618,
2017-08-25,3203.0649,3265.0792,3189.4779,3250.9997,
2017-08-28,3259.1999,3315.1824,3236.8728,3269.9353,
2017-08-29,3270.3809,3297.5604,3237.8036,3263.0363,
2017-08-30,3263.8878,3299.6277,3231.3145,3259.5019,
2017-08-31,3261.7603,3279.3506,3208.1379,3237.8672,
2017-09-01,3232.6696,3270.2231,3205.7433,3234.6594,
2017-09-04,3242.0090,3277.2177,3205.8164,3249.9170,
2017-09-05,3246.2890,3280.6180,3219.0748,3252.8683,
2017-09-06,3246.8276,3275.8672,3211.2922,3237.3549,
2017-09-07,3239.6575,3261.9205,3196.0951,3213.0142,
2017-09-08,3213.1441,3237.9022,3187.2746,3203.5122,
2017-09-11,3204.3353,3240.3587,3161.5461,3192.0603,
2017-09-12,3199.9552,3232.7080,3171.1310,3217.4435,
2017-09-13,3216.2418,3244.2692,3187.8605,3225.8807,
2017-09-14,3227.3379,3248.1405,3188.2987,3205.9804,
2017-09-15,3206.7421,3235.6721,3175.0806,3205.7597,
2017-09-18,3207.9335,3248.5347,3182.9556,3207.2551,
2017-09-19,3214.4098,3240.7277,3175.3807,3206.7613,
2017-09-20,3202.7792,3235.4308,3180.5799,3204.2317,
2017-09-21,3207.3681,3252.1019,3182.1662,3222.7592,
2017-09-22,3211.9598,3254.9584,3193.1886,3229.9323,
2017-09-25,3224.6996,3274.9316,3195.3628,3241.4675,
2017-09-26,3235.1278,3269.7154,3216.1679,3245.2086,
2017-09-27,3241.5108,3272.6230,3214.0871,3240.9632,
2017-09-28,3241.6649,3279.0577,3213.3776,3251.2136,
2017-09-29,3249.3987,3288.2015,3221.6253,3252.4828,
2017-10-09,3324.4662,3367.0188,3250.0005,3290.6235,
2017-10-10,3291.0967,3328.3674,3234.9214,3292.8708,
2017-10-11,3286.3658,3347.9918,3264.0231,3319.2459,
2017-10-12,3317.5789,3365.3054,3290.9432,3337.6615,
2017-10-13,3338.9881,3375.3681,3310.2967,3344.7634,
2017-10-16,3352.0112,3404.1832,3322.3589,3360.7336,
2017-10-17,3358.6059,3393.9597,3328.6499,3361.3103,
2017-10-18,3363.6458,3418.0305,3339.6674,3401.2290,
2017-10-19,3398.4786,3453.5113,3367.2670,3418.3840,
2017-10-20,3401.5740,3424.7295,3363.1003,3392.9859,
2017-10-23,3397.4861,3427.3723,3363.8201,3392.0473,
2017-10-24,3387.2854,3439.6154,3368.5786,3414.7903,
2017-10-25,3414.5651,3459.1005,3385.4324,3432.6045,
2017-10-26,3450.8999,3516.7005,3410.0291,3459.0368,
2017-10-27,3460.7822,3566.0110,3435.9135,3531.9404,
2017-10-30,3530.9269,3583.9348,3472.1788,3532.2857,
2017-10-31,3522.1365,3566.8831,3473.2846,3525.9795,
2017-11-01,3529.8675,3585.2006,3488.6063,3524.9580,
2017-11-02,3523.0623,3553.8251,3473.5548,3528.0339,
2017-11-03,3525.1648,3574.1625,3483.3511,3540.8413,
2017-11-06,3536.6432,3605.4089,3493.8731,3573.9603,
2017-11-07,3573.9497,3652.6546,3539.5086,3594.9474,
2017-11-08,3590.9287,3641.6105,3543.0488,3575.6514,
2017-11-09,3570.6354,3633.3070,3535.1776,3610.6287,
2017-11-10,3602.4331,3693.9521,3560.3933,3652.5764,
2017-11-13,3656.3654,3732.0793,3620.7254,3687.4730,
2017-11-14,3690.0269,3733.8840,3626.9384,3663.1715,
2017-11-15,3644.9332,3697.5167,3592.2408,3650.5150,
2017-11-16,3637.3953,3728.3196,3599.3182,3703.3867,
2017-11-17,3683.1559,3773.5046,3626.7788,3723.0191,
2017-11-20,3692.4483,3775.4176,3632.5897,3749.2258,
2017-11-21,3731.4952,3853.5481,3700.4952,3793.5589,
2017-11-22,3809.3756,3887.9713,3726.4080,3795.8917,
2017-11-23,3780.3318,3824.5202,3641.7190,3674.1917,
2017-11-24,3661.7901,3715.2570,3584.4314,3660.9308,
2017-11-27,3649.2807,3672.6440,3535.3939,3604.1683,
2017-11-28,3588.3204,3650.0104,3548.5486,3618.9414,
2017-11-29,3630.4412,3677.1276,3556.3265,3613.2685,
2017-11-30,3596.7342,3634.6797,3537.7344,3568.4017,
2017-12-01,3570.3628,3598.6217,3504.0757,3541.6263,
2017-12-04,3536.2699,3618.3841,3506.6510,3580.9669,
2017-12-05,3569.3085,3662.8615,3541.3932,3615.1696,
2017-12-06,3604.6551,3629.8519,3517.7149,3573.6794,
2017-12-07,3561.7898,3582.1289,3488.7660,3517.7631,
2017-12-08,3509.9237,3583.5388,3489.2062,3560.1765,
2017-12-11,3565.8637,3642.0798,3544.1214,3632.2286,
2017-12-12,3635.5730,3657.9743,3580.6420,3587.7425,
2017-12-13,3587.7232,3642.7099,3556.1764,3626.1534,
2017-12-14,3628.2765,3650.4964,3579.8781,3604.9604,
2017-12-15,3598.7404,3616.5196,3537.9197,3555.8257,
2017-12-18,3564.6283,3618.0371,3541.5277,3588.5220,
2017-12-19,3585.4332,3658.1907,3572.1184,3640.6722,
2017-12-20,3642.8854,3688.3604,3604.6442,3653.4010,
2017-12-21,3645.1282,3714.7193,3620.2336,3685.7370,
2017-12-22,3682.2106,3713.7009,3647.7841,3674.0563,
2017-12-25,3676.8150,3733.0122,3642.6412,3678.2705,
2017-12-26,3677.2503,3718.2444,3625.0591,3684.8009,
2017-12-27,3679.5289,3711.0317,3592.2805,3611.1735,
2017-12-28,3622.8097,3701.2916,3586.4254,3670.1875,
2017-12-29,3672.5974,3720.3286,3626.9320,3665.1572,
2018-01-02,3679.0907,3769.3084,3643.4473,3723.1717,
2018-01-03,3726.2991,3802.5000,3682.2035,3733.2553,
2018-01-04,3743.4209,3809.4805,3707.1726,3761.5546,
2018-01-05,3773.4258,3821.4484,3726.3622,3774.6729,
2018-01-08,3771.9120,3835.1218,3726.7239,3788.7947,
2018-01-09,3791.7031,3868.2228,3760.1406,3840.2066,
2018-01-10,3842.4572,3912.8697,3804.0155,3874.8249,
2018-01-11,3868.4032,3924.2240,3820.8455,3874.7274,
2018-01-12,3876.1588,3948.0148,3848.3874,3921.6658,
2018-01-15,3931.8653,4027.0996,3883.8064,3957.3999,
2018-01-16,3948.3295,4024.0824,3899.1364,3960.7592,
2018-01-17,3964.8941,4053.9199,3873.0470,3932.0178,
2018-01-18,3947.4104,4048.1943,3906.6152,3984.7400,
2018-01-19,3998.4032,4055.4458,3936.6172,3999.9422,
2018-01-22,3991.6965,4113.1597,3960.5870,4061.9788,
2018-01-23,4076.6275,4157.1363,4029.0538,4110.5807,
2018-01-24,4125.3619,4181.7097,4028.0182,4079.4925,
2018-01-25,4075.7387,4126.4098,3994.8480,4068.5566,
2018-01-26,4051.5289,4151.8387,4022.0501,4092.6579,
2018-01-29,4100.6411,4168.3466,3982.7499,4017.4289,
2018-01-30,4001.4878,4051.4529,3938.2982,3973.7912,
2018-01-31,3952.9026,4064.0270,3923.9145,4035.7180,
2018-02-01,4039.0152,4099.2892,3966.9488,4044.2415,
2018-02-02,4017.0958,4110.5582,3948.1216,4079.6274,
2018-02-05,4010.9822,4132.5566,3960.8708,4086.8343,
2018-02-06,3989.4350,4058.5064,3908.1627,3990.5047,
2018-02-07,4036.3975,4086.9975,3798.5369,3844.6524,
2018-02-08,3806.2256,3884.0441,3687.4873,3778.5380,
2018-02-09,3649.5748,3707.8887,3495.9664,3637.1092,
2018-02-12,3636.9901,3714.9107,3585.8743,3670.5227,
2018-02-13,3712.5977,3799.4938,3691.8969,3735.2166,
2018-02-14,3748.8509,3799.4755,3704.4888,3778.0335,
2018-02-22,3841.3432,3896.2753,3801.1246,3867.8026,
2018-02-23,3883.1546,3931.6987,3835.1760,3888.9259,
2018-02-26,3911.3614,3979.4482,3845.6843,3922.0589,
2018-02-27,3926.0127,3945.8936,3807.5038,3833.7468,
2018-02-28,3786.6480,3837.0741,3731.1266,3777.4720,
2018-03-01,3749.8339,3840.0801,3730.3885,3803.9193,
2018-03-02,3765.2777,3814.4653,3726.4030,3762.4384,
2018-03-05,3766.1887,3805.2402,3706.6699,3747.6516,
2018-03-06,3769.0689,3810.0809,3689.9923,3776.4770,
2018-03-07,3776.8391,3824.1283,3732.7973,3756.2827,
2018-03-08,3760.0848,3817.5496,3722.0992,3790.1033,
2018-03-09,3805.9855,3844.3245,3769.2762,3810.2834,
2018-03-12,3836.7444,3872.8832,3785.7509,3819.8986,
2018-03-13,3820.7919,3858.1731,3770.1458,3793.2170,
2018-03-14,3776.6237,3824.2243,3740.8025,3789.4606,
2018-03-15,3775.1043,3853.8721,3764.1505,3836.4354,
2018-03-16,3836.2257,3864.1071,3783.4136,3793.1471,
2018-03-19,3791.0419,3852.2453,3751.2584,3824.2900,
2018-03-20,3794.9363,3852.6617,3763.6953,3829.2344,
2018-03-21,3853.7285,3893.5276,3791.0874,3817.8607,
2018-03-22,3819.3833,3842.6793,3726.0738,3764.0736,
2018-03-23,3639.8046,3712.1048,3572.5136,3678.2793,
2018-03-26,3641.2550,3691.8290,3539.3786,3613.8410,
2018-03-27,3664.9850,3695.7932,3571.3934,3619.5850,
2018-03-28,3569.8930,3634.5758,3495.4777,3537.0814,
2018-03-29,3549.0773,3660.9380,3453.0451,3602.8219,
2018-03-30,3596.8889,3640.8780,3554.3251,3588.4820,
2018-04-02,3577.3527,3638.7465,3525.6414,3551.6508,
2018-04-03,3521.0912,3577.1828,3492.6519,3542.2283,
2018-04-04,3551.8061,3612.7073,3508.2426,3547.6204,
2018-04-09,3550.7734,3586.9321,3497.2330,3536.9945,
2018-04-10,3545.7829,3646.1680,3519.5033,3638.0903,
2018-04-11,3645.6276,3707.8541,3610.2392,3655.6276,
2018-04-12,3651.7557,3672.7520,3581.8607,3601.6276,
2018-04-13,3628.6323,3648.3747,3546.9178,3566.5054,
2018-04-16,3552.8574,3579.2773,3450.9643,3485.2814,
2018-04-17,3488.2607,3513.8259,3394.2976,3418.6928,
2018-04-18,3459.2316,3481.9674,3361.3029,3429.5251,
2018-04-19,3442.6336,3521.4193,3423.6435,3492.8875,
2018-04-20,3485.7246,3530.4230,3430.3608,3469.1033,
2018-04-23,3461.6188,3528.9239,3433.1648,3495.1165,
2018-04-24,3503.4126,3608.3970,3492.7093,3567.6230,
2018-04-25,3549.1131,3585.8398,3513.0684,3550.1670,
2018-04-26,3536.8821,3554.4780,3437.4633,3467.9678,
2018-04-27,3484.1299,3518.4960,3380.5063,3453.1205,
2018-05-02,3476.4175,3523.5376,3421.4375,3479.0676,
2018-05-03,3469.9700,3521.8983,3422.1452,3498.9497,
2018-05-04,3488.4442,3524.7032,3454.9986,3474.0855,
2018-05-07,3480.2975,3556.5832,3448.8343,3540.1336,
2018-05-08,3540.9171,3628.7817,3523.7768,3592.7682,
2018-05-09,3591.9360,3612.5850,3555.2439,3589.3787,
2018-05-10,3601.1442,3647.8414,3565.7453,3618.3399,
2018-05-11,3629.5182,3669.8254,3582.9018,3612.2870,
2018-05-14,3634.9629,3702.1352,3613.5617,3671.7748,
2018-05-15,3684.8570,3706.6728,3631.3778,3677.7503,
2018-05-16,3662.2802,3691.1703,3619.6456,3639.7267,
2018-05-17,3643.9529,3658.4888,3585.6307,3604.5273,
2018-05-18,3598.8747,3657.0577,3563.9185,3646.7338,
2018-05-21,3666.6474,3696.9718,3625.0985,3652.0419,
2018-05-22,3646.2158,3667.7821,3589.0998,3633.8147,
2018-05-23,3625.9043,3641.3918,3563.0377,3574.4901,
2018-05-24,3572.7935,3597.0985,3517.6044,3535.0565,
2018-05-25,3519.8250,3567.3042,3493.0857,3525.2779,
2018-05-28,3523.8004,3588.7108,3487.1224,3563.0541,
2018-05-29,3550.8978,3598.0091,3486.8368,3535.9982,
2018-05-30,3488.0808,3536.2854,3437.5970,3479.0238,
2018-05-31,3505.6783,3585.3965,3479.9333,3569.2711,
2018-06-01,3557.0330,3596.8828,3502.8408,3538.0451,
2018-06-04,3559.4724,3636.6165,3530.5052,3613.4072,
2018-06-05,3624.4047,3681.3784,3586.2364,3656.8406,
2018-06-06,3651.9942,3691.1646,3614.1652,3642.8460,
2018-06-07,3654.8047,3692.0350,3612.6258,3639.4900,
2018-06-08,3625.7132,3652.1397,3567.7962,3596.8948,
2018-06-11,3591.1992,3647.2128,3545.8027,3610.3678,
2018-06-12,3614.0183,3687.5029,3590.7727,3667.7484,
2018-06-13,3661.4858,3687.6924,3616.7636,3643.4266,
2018-06-14,3632.9702,3678.1648,3582.8040,3623.4347,
2018-06-15,3613.6237,3665.2010,3582.6357,3625.8150,
2018-06-19,3583.4640,3630.9671,3491.3731,3542.1769,
2018-06-20,3530.8098,3596.6531,3491.2327,3567.5093,
2018-06-21,3569.7442,3633.1274,3527.0797,3551.4750,
2018-06-22,3526.8725,3575.2212,3490.2304,3559.7863,
2018-06-25,3575.5608,3612.8884,3493.9049,3513.7993,
2018-06-26,3479.3011,3516.9071,3394.6579,3459.7358,
2018-06-27,3452.7109,3475.6827,3328.3804,3355.8997,
2018-06-28,3321.5393,3366.6717,3264.0341,3293.8394,
2018-06-29,3306.8768,3405.1172,3291.7011,3391.1983,
2018-07-02,3385.2051,3413.1144,3237.5468,3270.5177,
2018-07-03,3271.7012,3303.6807,3148.9290,3245.2394,
2018-07-04,3237.8112,3281.0469,3182.5867,3203.6836,
2018-07-05,3218.6413,3275.8205,3176.2419,3216.4063,
2018-07-06,3224.3941,3297.6780,3165.0801,3248.4860,
2018-07-09,3270.8368,3378.2640,3257.2606,3368.2549,
2018-07-10,3377.5155,3407.6036,3321.1843,3373.4428,
2018-07-11,3294.5105,3360.0379,3265.5776,3332.1537,
2018-07-12,3323.5517,3433.1804,3314.3196,3402.3913,
2018-07-13,3394.9542,3431.1497,3353.3543,3397.7653,
2018-07-16,3395.4910,3433.5064,3337.7418,3367.2942,
2018-07-17,3364.5578,3379.5959,3298.0242,3337.4231,
2018-07-18,3345.7671,3394.2804,3304.8641,3317.1258,
2018-07-19,3332.1303,3361.3172,3286.6055,3313.8129,
2018-07-20,3310.7088,3415.4616,3265.1542,3389.9483,
2018-07-23,3364.9475,3446.8845,3320.6752,3404.6608,
2018-07-24,3409.0365,3501.4027,3383.8166,3450.7453,
2018-07-25,3463.7908,3487.9774,3417.4430,3451.5294,
2018-07-26,3462.3716,3487.5436,3388.5223,3406.0126,
2018-07-27,3402.7131,3432.3262,3360.4747,3393.7739,
2018-07-30,3392.6288,3439.6404,3339.6319,3387.4030,
2018-07-31,3381.9339,3422.9444,3349.1886,3394.5446,
2018-08-01,3408.6974,3436.2903,3309.8602,3319.6293,
2018-08-02,3304.9167,3323.9318,3191.4619,3236.0823,
2018-08-03,3233.3493,3267.2229,3153.1215,3176.9024,
2018-08-06,3174.0627,3226.7011,3109.7126,3146.3621,
2018-08-07,3156.8755,3238.2530,3119.4905,3232.4804,
2018-08-08,3229.3971,3250.0145,3157.8992,3174.7855,
2018-08-09,3163.3631,3288.7663,3149.5819,3267.1037,
2018-08-10,3271.4959,3310.8855,3233.9633,3269.2188,
2018-08-13,3236.1926,3260.5862,3173.6079,3236.4678,
2018-08-14,3234.7221,3253.0075,3184.1862,3218.3750,
2018-08-15,3215.9619,3223.3271,3121.7248,3132.7014,
2018-08-16,3090.5573,3176.4570,3061.8659,3119.0281,
2018-08-17,3149.5988,3165.5119,3058.2642,3074.5356,
2018-08-20,3087.7139,3135.9522,3037.7032,3118.9298,
2018-08-21,3126.4656,3214.6702,3111.0372,3195.8598,
2018-08-22,3201.3101,3215.0396,3153.8677,3180.1475,
2018-08-23,3180.7369,3222.1949,3145.9808,3188.9294,
2018-08-24,3178.2263,3231.9110,3144.0513,3191.2607,
2018-08-27,3209.8506,3293.7167,3192.9666,3282.4681,
2018-08-28,3287.2807,3316.0782,3247.8652,3269.9510,
2018-08-29,3264.4977,3293.6220,3236.0499,3264.3855,
2018-08-30,3265.8018,3295.8532,3218.3461,3231.8302,
2018-08-31,3204.8881,3250.5383,3161.4025,3207.8125,
2018-09-03,3191.3389,3224.4886,3154.7989,3196.4871,
2018-09-04,3201.8472,3251.8309,3164.4977,3235.6902,
2018-09-05,3219.7719,3239.1762,3156.7573,3164.3484,
2018-09-06,3149.4376,3181.3641,3098.6366,3114.4624,
2018-09-07,3129.4184,3185.8441,3104.4979,3144.8348,
2018-09-10,3136.9239,3160.6674,3086.8838,3113.4381,
2018-09-11,3111.1964,3145.0686,3077.3610,3106.9380,
2018-09-12,3097.0820,3113.4050,3038.4416,3057.9989,
2018-09-13,3098.0707,3121.9874,3030.8692,3089.0510,
2018-09-14,3098.2398,3134.1636,3069.6575,3111.1434,
2018-09-17,3094.0975,3122.8935,3059.0360,3082.8618,
2018-09-18,3074.5419,3149.9409,3051.3151,3139.9137,
2018-09-19,3132.3331,3222.0714,3118.9529,3190.5879,
2018-09-20,3194.1119,3232.4178,3171.3260,3193.2104,
2018-09-21,3207.7517,3338.8866,3184.5638,3329.3578,
2018-09-25,3294.1618,3340.1960,3262.4115,3304.3992,
2018-09-26,3319.8656,3421.6104,3292.9013,3368.4728,
2018-09-27,3364.5211,3402.3250,3322.7774,3364.6914,
2018-09-28,3371.3797,3421.2464,3336.8729,3396.6207,
2018-10-08,3310.1168,3332.4930,3199.2550,3214.6328,
2018-10-09,3213.2133,3264.1207,3174.8928,3212.1104,
2018-10-10,3223.8193,3255.7173,3140.1563,3179.8805,
2018-10-11,3060.5088,3139.7501,3011.2961,3054.1547,
2018-10-12,3068.8862,3164.1310,3037.1035,3137.4375,
2018-10-15,3136.2679,3172.5979,3067.8898,3095.0402,
2018-10-16,3097.6717,3153.4680,3041.2325,3075.5688,
2018-10-17,3117.8168,3138.6316,2991.3181,3068.1325,
2018-10-18,3040.7979,3068.8653,2953.3657,2982.9843,
2018-10-19,2958.2865,3108.5017,2915.0198,3085.4434,
2018-10-22,3118.9250,3272.8669,3108.2931,3225.0125,
2018-10-23,3223.1379,3238.4757,3068.8513,3103.3539,
2018-10-24,3085.6104,3149.0905,3014.1952,3066.6394,
2018-10-25,2980.2431,3054.0319,2940.7485,3033.3704,
2018-10-26,3047.2072,3078.3685,2949.6507,2993.6342,
2018-10-29,2938.7256,2952.6564,2793.3701,2822.3154,
2018-10-30,2788.2879,2898.1866,2736.1624,2838.7729,
2018-10-31,2857.2905,2950.5712,2831.7639,2929.0369,
2018-11-01,2972.6547,3053.3863,2937.3417,2975.4180,
2018-11-02,3081.9554,3156.6074,3029.0078,3137.6559,
2018-11-05,3108.4987,3134.7857,3040.0006,3086.1726,
2018-11-06,3081.9879,3097.7416,3011.7610,3060.6723,
2018-11-07,3067.7046,3110.8225,3027.9823,3051.8590,
2018-11-08,3088.1489,3108.2974,3034.9999,3052.0034,
2018-11-09,3027.9237,3058.3311,2975.3358,3005.4113,
2018-11-12,2992.7665,3042.9197,2948.0171,3023.3873,
2018-11-13,2976.3442,3079.1447,2961.7733,3056.9750,
2018-11-14,3055.8296,3074.0025,2994.9153,3010.5879,
2018-11-15,3009.0090,3051.7913,2984.0516,3038.3393,
2018-11-16,3038.8218,3084.0815,2995.0443,3036.8543,
2018-11-19,3039.9704,3095.9553,3009.2963,3070.4724,
2018-11-20,3042.5134,3063.1691,2985.1913,2999.2737,
2018-11-21,2968.7520,3039.5742,2953.5653,3018.5152,
2018-11-22,3024.0014,3040.2411,2980.4189,3007.0295,
2018-11-23,2999.2389,3022.2287,2940.2773,2957.5710,
2018-11-26,2962.9594,2996.5611,2926.7263,2956.5343,
2018-11-27,2963.3963,2986.1894,2920.9564,2943.0271,
2018-11-28,2946.7694,3006.7501,2922.6285,2988.6419,
2018-11-29,3013.8062,3036.5121,2950.9164,2959.1044,
2018-11-30,2963.3518,3019.9982,2941.7432,3002.7737,
2018-12-03,3100.4011,3154.1909,3053.3465,3119.6217,
2018-12-04,3113.8398,3143.6385,3075.3992,3121.9336,
2018-12-05,3077.6499,3149.8075,3062.5791,3115.9155,
2018-12-06,3074.5220,3104.9819,2999.3623,3021.8726,
2018-12-07,3020.8667,3047.8116,2969.4433,2991.5002,
2018-12-10,2955.3456,2997.6137,2916.6654,2950.7602,
2018-12-11,2952.6195,2995.3571,2934.8518,2978.4339,
2018-12-12,3006.2349,3024.5582,2959.4737,2990.1214,
2018-12-13,2997.2283,3080.8181,2980.1044,3056.0393,
2018-12-14,3042.0083,3064.8874,2989.8521,3007.6738,
2018-12-17,2996.9990,3022.9748,2941.2089,2986.0433,
2018-12-18,2962.8226,3000.4031,2928.4311,2956.4353,
2018-12-19,2957.5373,2978.5198,2886.6534,2902.5467,
2018-12-20,2889.8560,2920.3590,2837.8126,2872.8693,
2018-12-21,2859.9536,2877.0499,2784.4554,2825.7588,
2018-12-24,2814.9429,2868.4581,2790.5314,2854.0406,
2018-12-25,2817.3311,2867.7032,2782.4872,2845.4116,
2018-12-26,2842.8046,2871.9032,2805.2246,2823.7787,
2018-12-27,2866.3481,2887.6508,2806.2648,2821.0173,
2018-12-28,2827.4591,2880.6152,2793.9947,2849.6355,
2019-01-02,2864.8836,2881.9670,2781.5108,2805.6162,
2019-01-03,2797.1650,2831.3370,2735.7387,2770.3179,
2019-01-04,2744.3693,2850.6250,2725.2793,2830.1555,
2019-01-07,2849.1376,2875.7921,2806.2422,2844.6809,
2019-01-08,2838.8951,2873.0399,2810.2759,2842.6168,
2019-01-09,2866.7773,2947.5198,2848.7003,2897.4386,
2019-01-10,2891.5371,2935.5494,2860.3839,2900.3706,
2019-01-11,2911.5085,2945.1374,2874.0469,2925.5096,
2019-01-14,2917.8428,2933.3931,2866.2539,2883.9806,
2019-01-15,2890.6073,2992.4260,2874.7802,2985.0943,
2019-01-16,2982.2894,3023.4496,2954.8455,2996.9178,
2019-01-17,2998.6647,3029.6472,2964.0513,2984.1169,
2019-01-18,2994.6036,3067.4275,2973.4891,3047.2216,
2019-01-21,3052.1131,3115.0942,3031.8462,3071.1341,
2019-01-22,3067.5909,3076.6173,2996.9879,3019.7329,
2019-01-23,3008.6555,3051.3553,2990.6528,3019.5597,
2019-01-24,3017.5278,3063.2760,2985.3275,3042.4125,
2019-01-25,3047.8630,3098.2932,3024.1423,3067.8671,
2019-01-28,3080.9916,3135.7264,3034.8818,3061.1468,
2019-01-29,3057.5661,3107.4290,3020.7377,3086.9706,
2019-01-30,3076.1920,3109.7987,3040.3838,3057.4006,
2019-01-31,3071.6214,3128.0429,3036.5796,3103.4997,
2019-02-01,3129.5405,3171.3887,3091.7186,3154.6528,
2019-02-11,3146.8566,3259.8832,3128.7573,3242.1017,
2019-02-12,3245.1641,3295.6810,3213.8945,3262.5105,
2019-02-13,3275.3843,3344.6588,3247.4280,3321.2839,
2019-02-14,3315.7446,3368.8293,3289.3333,3342.6096,
2019-02-15,3328.1083,3346.8196,3247.5680,3260.1681,
2019-02-18,3297.4267,3384.7508,3285.6333,3367.8274,
2019-02-19,3374.5494,3427.5440,3319.8360,3350.4932,
2019-02-20,3363.2144,3392.3317,3303.3965,3346.9042,
2019-02-21,3348.3424,3402.1631,3309.6627,3338.3110,
2019-02-22,3332.3577,3389.2908,3288.3921,3381.4639,
2019-02-25,3419.9212,3555.2086,3384.3512,3532.2982,
2019-02-26,3521.6735,3599.3945,3445.2547,3470.1555,
2019-02-27,3472.1286,3554.9894,3423.0362,3466.7215,
2019-02-28,3465.4705,3545.9437,3436.9545,3506.5054,
2019-03-01,3549.8252,3619.2635,3494.7338,3589.7854,
2019-03-04,3619.8138,3715.4840,3569.0954,3619.1886,
2019-03-05,3618.4399,3658.4929,3566.0901,3616.2373,
